Unique_ID,Email,Date,Time_taken,Time_spent,CURRENT_ROLE,Switched_career?,current_annual_salary,current_Industry,Fav_prog_lang,salary_happy_rating,worklifebal_rating,cowerk_rating,mngmt_rating,growth_rating,learning_rating,difficulty,job_priority,gender,age,home_country,Education,Ethnicity,max_salary,min_salary,avg_salary
62a9612bf8d5efcc22007c09,anonymous,2022-06-15,00:00:33,00:01:26,"Data Analyst",Yes,66000-85000,Education,SQL,5,9,7,9,8,9,"Neither easy nor difficult","Better Salary",Male,27,Australia,Bachelors,"Asian or Asian American",85000,66000,75500
62a962380f8c8599d5b7e3fb,anonymous,2022-06-15,00:00:38,00:01:24,"Data Analyst",Yes,0-40000,Retail,None,2,0,5,3,0,3,"Very Difficult","Remote Work",Male,28,Nigeria,Bachelors,Black,40000,0,20000
62a993537dc029e2d674e9b5,anonymous,2022-06-15,04:07:00,00:02:08,"Data Analyst",No,66000-85000,Education,Python,3,3,5,3,3,4,"Neither easy nor difficult","Good Work/Life Balance",Female,38,Nigeria,Bachelors,Black,85000,66000,75500
62a9bb81bc6861bf3180079c,anonymous,2022-06-15,06:59:00,00:01:56,"Data Analyst",No,0-40000,Finance,Python,2,6,5,5,6,6,Easy,"Good Culture",Male,22,Mexico,"High School","White or Caucasian",40000,0,20000
62a9c880f408bae018f6aa1b,anonymous,2022-06-15,07:54:00,00:01:32,"Data Analyst",Yes,86000-105000,Energy,Python,7,8,9,9,9,9,Difficult,"Better Salary",Male,34,"United States",Bachelors,"Hispanic or Latino",105000,86000,95500
62a9e206f3072dd8926bce70,anonymous,2022-06-15,09:43:00,00:02:07,"Data Analyst",No,0-40000,Tech,Python,3,8,8,5,7,9,Easy,"Better Salary",Male,26,Indonesia,Bachelors,"Asian or Asian American",40000,0,20000
62a9f0172e54c9003e5cdc25,anonymous,2022-06-15,10:43:00,00:01:06,"Data Analyst",Yes,66000-85000,Tech,Python,5,9,7,7,8,9,"Neither easy nor difficult","Better Salary",Female,26,Canada,"High School","Asian or Asian American",85000,66000,75500
62a9f8a4cf2555431739d694,anonymous,2022-06-15,11:20:00,00:01:23,"Data Engineer",No,66000-85000,Education,Python,10,10,10,9,9,10,Difficult,"Remote Work",Male,25,Greece,Bachelors,Greek,85000,66000,75500
62aa121dcec54911e9d446cc,anonymous,2022-06-15,13:08:00,00:03:23,"Data Scientist",Yes,125000-150000,Tech,Python,5,3,7,4,5,3,Easy,"Other (Please Specify):Collaboration",Male,34,"United States",Bachelors,Black,150000,125000,137500
62aa1734f3072dd8926c4168,anonymous,2022-06-15,13:30:00,00:03:51,"Power Bi Developer",Yes,41000-65000,Finance,DAX,7,10,10,10,4,5,"Neither easy nor difficult","Good Work/Life Balance",Female,32,Poland,Bachelors,"Hispanic or Latino",65000,41000,53000
62aa21e218134ddc75d8be11,anonymous,2022-06-15,14:16:00,00:01:15,Student/Looking/None,No,0-40000,Construction,R,2,2,2,2,2,2,Difficult,"Better Salary",Male,24,"United States",Bachelors,Black,40000,0,20000
62aa29852e54c9003e5d50b5,anonymous,2022-06-15,14:48:00,00:06:20,"Data Engineer",Yes,0-40000,Tech,Python,7,3,3,2,5,9,Difficult,"Better Salary",Male,26,Argentina,"High School","Hispanic or Latino",40000,0,20000
62aa2f44bc6861bf3180fd06,anonymous,2022-06-15,15:13:00,00:02:00,"Data Analyst",Yes,41000-65000,Telecommunication,SQL,4,7,5,6,4,6,Difficult,"Better Salary",Female,32,Sweden,Bachelors,Black,65000,41000,53000
62aa3454bae91e4b8b8d3249,anonymous,2022-06-15,15:34:00,00:02:24,"Data Scientist",No,41000-65000,Tech,R,5,1,7,1,1,2,"Neither easy nor difficult","Good Work/Life Balance",Male,40,Portugal,Bachelors,"White or Caucasian",65000,41000,53000
62aa34e8f3072dd8926c7d56,anonymous,2022-06-15,15:37:00,00:01:49,"Data Analyst",No,0-40000,"Direct Marketing",Python,0,7,1,6,0,0,Easy,"Better Salary",Male,27,"United States",Masters,Black,40000,0,20000
62aa356ff8d5efcc22020832,anonymous,2022-06-15,15:39:00,00:01:03,"Data Analyst",Yes,66000-85000,Tech,R,4,3,6,7,4,7,Easy,"Better Salary",Male,28,"United States",Masters,Black,85000,66000,75500
62aa3e6824a26260274264da,anonymous,2022-06-15,16:17:00,00:02:13,"Data Analyst",Yes,0-40000,FMCG,Python,1,9,5,5,1,1,Difficult,"Better Salary",Male,30,Nigeria,Masters,Nigeria,40000,0,20000
62aa4790f8d5efcc2202266e,anonymous,2022-06-15,16:56:00,00:01:10,"Data Analyst",Yes,0-40000,"Taking bootcamp",Python,0,6,5,5,5,6,Difficult,"Remote Work",Male,37,"United States",Bachelors,"White or Caucasian",40000,0,20000
62aa5761bc6861bf318141fc,anonymous,2022-06-15,18:04:00,00:02:35,"Software support",No,41000-65000,Tech,JavaScript,7,7,5,5,0,0,Difficult,"Good Culture",Male,32,Australia,Bachelors,"Asian or Asian American",65000,41000,53000
62aa5c11f408bae018f7dec0,anonymous,2022-06-15,18:24:00,00:02:20,"Data Analyst",Yes,41000-65000,Tech,Python,9,7,10,10,5,8,"Neither easy nor difficult","Better Salary",Male,24,"Saudi Arabia",Masters,Arab,65000,41000,53000
62aa956ef8d5efcc22028e3d,anonymous,2022-06-15,22:29:00,00:02:50,"Data Analyst",Yes,0-40000,Tech,Python,6,7,7,7,5,6,"Neither easy nor difficult","Better Salary",Male,39,Argentina,Bachelors,"White or Caucasian",40000,0,20000
62aa95970a77c1a77f709268,anonymous,2022-06-15,22:29:00,00:06:15,"Data Analyst",Yes,125000-150000,Finance,Python,6,8,7,4,4,2,Easy,"Other (Please Specify):Better Tech Stack",Male,34,Australia,Bachelors,"Asian or Asian American",150000,125000,137500
62aa98bfcf255543173adbdc,anonymous,2022-06-15,22:43:00,00:01:38,"Data Analyst",No,41000-65000,"Space & Defense",Python,5,6,10,7,3,3,"Neither easy nor difficult","Remote Work",Male,27,"United States",Bachelors,Black,65000,41000,53000
62aaa387f8d5efcc22029fcb,anonymous,2022-06-15,23:29:00,00:01:17,"Data Analyst",Yes,66000-85000,Healthcare,SQL,7,7,4,7,7,7,Difficult,"Better Salary",Male,54,"United States",Bachelors,"White or Caucasian",85000,66000,75500
62aacd922e54c9003e5e33c2,anonymous,2022-06-16,02:28:00,00:01:22,Student/Looking/None,Yes,0-40000,Finance,SQL,3,3,3,3,3,3,"Neither easy nor difficult","Good Work/Life Balance",Male,25,India,Bachelors,"Asian or Asian American",40000,0,20000
62aaeecd0f8c8599d5ba6923,anonymous,2022-06-16,04:50:00,00:01:42,Student/Looking/None,No,0-40000,Tech,Python,7,7,2,2,7,9,Easy,"Good Work/Life Balance",Male,33,India,Bachelors,"Asian or Asian American",40000,0,20000
62aaf8397dc029e2d6773cde,anonymous,2022-06-16,05:30:00,00:01:17,"Data Analyst",Yes,41000-65000,Tech,Python,4,8,8,8,10,10,"Very Easy","Remote Work",Male,30,"United Kingdom",Bachelors,"White or Caucasian",65000,41000,53000
62aaff342e54c9003e5e79b8,anonymous,2022-06-16,06:00:00,00:12:16,Student/Looking/None,Yes,0-40000,Tech,Python,0,4,2,0,1,3,"Neither easy nor difficult","Better Salary",Male,31,Nigeria,Associates,Black,40000,0,20000
62ab0bdc575fa3a5ae9413e5,anonymous,2022-06-16,06:54:00,00:02:11,Student/Looking/None,Yes,0-40000,"Automobile (cars)",Python,5,6,5,6,2,1,Difficult,"Remote Work",Male,22,France,Bachelors,Arab,40000,0,20000
62ab1cb0cec54911e9d5d187,anonymous,2022-06-16,08:06:00,00:01:29,"Data Analyst",Yes,66000-85000,Tech,R,8,10,10,10,8,9,"Neither easy nor difficult","Remote Work",Female,38,"United States",Masters,Black,85000,66000,75500
62ab3e62bae91e4b8b8ebe14,anonymous,2022-06-16,10:29:00,00:02:41,"Data Analyst",No,0-40000,Logistics,Python,6,9,7,7,5,8,"Neither easy nor difficult","Good Work/Life Balance",Male,22,Malaysia,Masters,Malaysian,40000,0,20000
62ab6ab318134ddc75dabb09,anonymous,2022-06-16,13:38:00,00:01:20,"Data Scientist",Yes,0-40000,"Real Estate",Python,2,3,4,5,3,6,"Very Easy","Better Salary",Male,33,India,Bachelors,"Asian or Asian American",40000,0,20000
62ab83a7d8c00e9f54263d2e,anonymous,2022-06-16,15:25:00,00:01:11,"Data Analyst",Yes,41000-65000,Tech,Python,3,6,6,6,5,5,"Neither easy nor difficult","Better Salary",Male,27,Canada,Masters,"White or Caucasian",65000,41000,53000
62ab8bf65d257a28a319e9cb,anonymous,2022-06-16,16:00:00,00:02:14,"Data Analyst",No,0-40000,Tech,R,0,6,3,0,0,10,"Neither easy nor difficult","Remote Work",Male,19,Algeria,Bachelors,"White or Caucasian",40000,0,20000
62abec6cf3072dd8926f2ad0,anonymous,2022-06-16,22:52:00,00:01:24,"Investigation specialist",No,0-40000,Ecommerce,Python,1,6,2,5,1,0,"Neither easy nor difficult","Better Salary",Male,24,India,Bachelors,Indian,40000,0,20000
62abee280f8c8599d5bc246d,anonymous,2022-06-16,22:59:00,00:03:50,Director,No,150000-225000,Finance,"I do analysis and create presentations based on datasets provided by others",8,10,9,10,8,10,"Very Easy","Good Culture",Female,58,"United States",Bachelors,"White or Caucasian",225000,150000,187500
62acc1f0cf255543173e59f7,anonymous,2022-06-17,14:03:00,00:01:38,"Data Analyst",No,0-40000,Tech,Python,2,2,5,6,6,3,"Neither easy nor difficult","Good Work/Life Balance",Male,22,Nigeria,Bachelors,Black,40000,0,20000
62ace61d575fa3a5ae972d57,anonymous,2022-06-17,16:37:00,00:01:26,"Data Analyst",No,86000-105000,Tech,Python,4,4,4,4,3,4,"Neither easy nor difficult","Better Salary",Male,26,Ireland,Associates,"Asian or Asian American",105000,86000,95500
62acf0890f8c8599d5bdce87,anonymous,2022-06-17,17:22:00,00:02:06,"Data Manager",No,41000-65000,Tech,Other,4,5,4,5,5,3,Easy,"Good Culture",Female,31,"United Kingdom",Bachelors,"White or Caucasian",65000,41000,53000
62ad591424a2626027471080,anonymous,2022-06-18,00:00:48,00:01:32,"Data Analyst",No,41000-65000,Agriculture,Python,2,2,4,5,1,1,"Neither easy nor difficult","Better Salary",Male,23,"United States",Bachelors,"Hispanic or Latino",65000,41000,53000
62ade22318134ddc75de385f,anonymous,2022-06-18,10:33:00,00:01:20,"Data Analyst",No,86000-105000,Healthcare,Python,7,10,10,10,7,8,"Neither easy nor difficult","Remote Work",Female,31,"United States","High School","Asian or Asian American",105000,86000,95500
62adf26f18134ddc75de4bb4,anonymous,2022-06-18,11:42:00,00:01:47,Student/Looking/None,No,66000-85000,Construction,Other,5,5,7,7,9,10,Difficult,"Better Salary",Female,24,"United States",Bachelors,"Asian or Asian American",85000,66000,75500
62ae680024a2626027483ebc,anonymous,2022-06-18,20:04:00,00:02:05,"Analytics Engineer",Yes,41000-65000,Finance,Python,8,10,10,10,10,10,"Neither easy nor difficult","Better Salary",Male,29,Mexico,Masters,"Hispanic or Latino",65000,41000,53000
62aee103f8f756164595adb8,anonymous,2022-06-19,04:40:00,00:01:20,Student/Looking/None,Yes,0-40000,Education,Python,7,8,9,8,9,10,Difficult,"Good Work/Life Balance",Male,26,Indonesia,Bachelors,"Asian or Asian American",40000,0,20000
62af07be7dc029e2d67cc3c8,anonymous,2022-06-19,07:25:00,00:01:52,Student/Looking/None,Yes,0-40000,"Interning in Sciences, Weather and Meteorological data",Python,3,9,9,9,9,9,"Neither easy nor difficult","Better Salary",Male,20,India,Masters,"Asian or Asian American",40000,0,20000
62af10295d257a28a31e6ff8,anonymous,2022-06-19,08:01:00,00:01:24,"Data Analyst",Yes,0-40000,Education,Python,0,2,3,2,4,2,"Neither easy nor difficult","Better Salary",Male,23,India,"High School","Asian or Asian American",40000,0,20000
62af387018134ddc75df894e,anonymous,2022-06-19,10:53:00,00:01:47,"Data Analyst",No,106000-125000,Tech,Python,8,8,9,8,7,7,"Neither easy nor difficult","Good Work/Life Balance",Male,33,"United States",Masters,"White or Caucasian",125000,106000,115500
62af49025d257a28a31eb2f1,anonymous,2022-06-19,12:04:00,00:01:40,Student/Looking/None,Yes,0-40000,Tech,Python,2,3,3,5,5,9,Easy,"Remote Work",Male,26,Nigeria,Bachelors,Black,40000,0,20000
62af53ce0f8c8599d5c04934,anonymous,2022-06-19,12:50:00,00:03:57,"Data Analyst",Yes,0-40000,Consulting,R,3,9,8,8,6,6,Difficult,"Better Salary",Male,27,India,Bachelors,"Asian or Asian American",40000,0,20000
62af6371f8d5efcc2208e923,anonymous,2022-06-19,13:57:00,00:02:21,Student/Looking/None,No,0-40000,Agriculture,SQL,0,8,8,8,8,8,"Neither easy nor difficult","Better Salary",Male,22,uzb,Bachelors,"Asian or Asian American",40000,0,20000
62af9ed7f3072dd892739279,anonymous,2022-06-19,18:10:00,00:02:06,"Data Analyst",Yes,0-40000,Tech,Python,3,9,9,6,9,4,Easy,"Better Salary",Male,23,Spain,Bachelors,"White or Caucasian",40000,0,20000
62b152960f8c8599d5c31550,anonymous,2022-06-21,01:09:00,00:01:54,"SAP Security Analyst",Yes,0-40000,"Beverage and foods",Python,3,6,7,5,4,4,"Neither easy nor difficult","Better Salary",Male,28,Mexico,Bachelors,"Hispanic or Latino",40000,0,20000
62b16a5c5d257a28a321a74c,anonymous,2022-06-21,02:51:00,00:02:28,"Data Analyst",No,41000-65000,Finance,SQL,7,5,4,6,4,5,Easy,"Good Work/Life Balance",Female,39,Portugal,Bachelors,"White or Caucasian",65000,41000,53000
62b21d40bae91e4b8b985154,anonymous,2022-06-21,15:34:00,00:03:25,"BI Manager",No,106000-125000,Transportation,Python,3,2,5,3,3,4,"Neither easy nor difficult","Better Salary",Male,37,"United States",Masters,"White or Caucasian",125000,106000,115500
62b27004bc6861bf318c9038,anonymous,2022-06-21,21:27:00,00:01:33,"Database Developer",Yes,41000-65000,Education,SQL,4,7,7,7,7,7,Difficult,"Better Salary",Female,29,"United States",Bachelors,"White or Caucasian",65000,41000,53000
62b2ea87f8d5efcc220e3e21,anonymous,2022-06-22,06:10:00,00:01:24,"Data Analyst",Yes,106000-125000,Finance,Python,5,6,6,5,4,3,Easy,"Good Work/Life Balance",Male,42,"United States",Masters,"White or Caucasian",125000,106000,115500
62b35284cec54911e9e1818c,anonymous,2022-06-22,13:33:00,00:01:11,Student/Looking/None,No,0-40000,Tech,R,0,0,0,0,0,0,"Neither easy nor difficult","Good Culture",Female,25,Canada,Bachelors,"Asian or Asian American",40000,0,20000
62b4404df31287f32e14d1c1,anonymous,2022-06-23,06:28:00,00:01:20,"Database Developer",Yes,0-40000,Telecommunication,Python,5,5,5,5,4,5,Easy,"Better Salary",Male,66,Morocco,"High School",Black,40000,0,20000
62b525563f28f20328aeee5c,anonymous,2022-06-23,22:45:00,00:00:50,"Data Analyst",Yes,125000-150000,Retail,R,8,5,6,6,5,7,Easy,"Better Salary",Male,26,"United States",Masters,"White or Caucasian",150000,125000,137500
62b5a3e29bc428d5345f6e89,anonymous,2022-06-24,07:45:00,00:03:12,"Data Scientist Intern",No,0-40000,Manufacturing,R,4,6,7,7,4,6,Difficult,"Better Salary",Male,21,"United States",Bachelors,"White or Caucasian",40000,0,20000
62b71083f31287f32e189026,anonymous,2022-06-25,09:41:00,00:04:43,Student/Looking/None,Yes,0-40000,Tech,Python,1,2,1,2,1,2,Difficult,"Better Salary",Male,26,Oman,Bachelors,"Asian or Asian American",40000,0,20000
62b795033b026e423f287ecd,anonymous,2022-06-25,19:06:00,00:02:17,"Data Engineer",No,0-40000,Tech,Python,6,6,6,6,4,3,Easy,"Other (Please Specify):Career Advancedment",Male,24,"Costa Rica",Bachelors,"Hispanic or Latino",40000,0,20000
62b89039377223ff07b80fb5,anonymous,2022-06-26,12:58:00,00:01:19,"Data Analyst",No,41000-65000,Automotive,Python,8,7,6,7,6,8,Easy,"Remote Work",Male,22,"United States","High School","Asian or Asian American",65000,41000,53000
